section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,309,asr.2016.81.1.57_nonotes.txt,"One’s commitment to specific identities develops out of interpersonal contact and experiences, which can confirm, reinforce, or alter these self-identities.",0,1,0,0,0,1529
b,195,sr.55.3.05_nonotes.txt,"Hawthorne is dismayed by what he takes to be insurmountable differences between New England and the South, but the essay also acknowledges the narrow regional perspective that has shaped his expectations of the South in the first place.",1,0,0,0,0,1530
e,249,ahr.2016.121.1.39_nonotes.txt,"His highly abstract schema has been a theme in the literature on slave insurgency ever since, even as much more nuanced pictures of individual slave revolts have emerged.",0,1,0,0,0,1531
e,285,sn.48.3.03_nonotes.txt,"Rather, it seems more reasonable to claim that modernism, or at least the modernist Bildungsroman, is striving to retain the human precisely by uncovering the essential and irreducible relationality that has, at least since the Enlightenment, been denied it.",0,1,0,0,0,1532
b,234,pmla.2016.131.5.1328_nonotes.txt,"If Gilroy enables us to map the Atlantic world without indicating its link to the other main theater of British colonialism in the eighteenth and nineteenth centuries, those influenced by subaltern studies have tended to focus on (and rely on models generated from) the subcontinent at the expense of the Atlantic world.",0,1,0,0,0,1533
b,240,ci.42.2.683453_nonotes.txt,Literary scholars who utilize even more complex data mining tools are doubly accused of deforming literary texts via the cold and inflexible logic of the machine.,0,1,0,0,0,1534
b,189,nlh.47.4.643673_nonotes.txt,Sheringham’s work indicates the untapped potential for everyday life studies in focusing on the temporal frame of the single day.,1,0,0,0,0,1535
e,300,asr.2016.81.1.29_nonotes.txt,"The fourth limitation concerns the inability of the currently available NLSY data to account for individuals at older ages, because most of the respondents have not passed age  in the currently available waves.",1,0,0,0,0,1536
e,216,sr.55.1.02_nonotes.txt,"But language, insofar as it is then given, gives the name, and in each name it gives, it gives the name of God as the ineluctable consequence of the word.",0,1,0,0,0,1537
e,210,ci.42.2.684355_nonotes.txt,"Incidentally, information and communications technologies do not only produce new venues of commonality but also new forms of public circulation.",0,1,0,0,0,1538
b,237,pmla.2016.131.1.64_nonotes.txt,"Introducing book-historical methods to a range of inscribed objects and cross-cultural encounters, historians of the book have in recent years prompted us to contextualize print in an exciting range of phenomenological ways.",0,1,0,0,0,1539
b,279,asr.2016.81.4.696_nonotes.txt,"Evidence for the economic independence perspective for couples in the United States is mixed, with some scholars finding support and others not.",0,1,0,0,0,1540
b,285,asr.2016.81.6.1132_nonotes.txt,"Satisfying a high-status breadwinner ideal requires a family, but this is exclusively beneficial only for heterosexual men.",0,1,0,0,0,1542
b,243,asr.2016.81.4.771_nonotes.txt,Increasing civic and political engagement may not be enough though.,1,0,0,0,0,1543
e,366,asr.2016.81.1.165_nonotes.txt,An analogy can be drawn to earthquake preparedness.,1,0,0,0,0,1544
b,249,ci.43.1.688293_nonotes.txt,"While many modern technologies also had immense effects—the steam engine, railroads, antibiotics, jet airplanes, nuclear weapons and energy—cognitive assemblages are distinct because their transformative potentials are enabled, extended, and supported by interactions between human and technical cognizers.",0,1,0,0,0,1545
b,198,ahr.2016.121.1.70_nonotes.txt,He saw it as the only viable replacement for fossil fuels and was convinced that it could finally put humankind in charge of its own destiny.,1,0,0,0,0,1546
b,141,modernismmodernity.2016.23.3.651_nonotes.txt,"These sometimes overlapping trends are severally engaged in the mortification of humankind's stubborn pretentions to mastery over the domain of the intelligible and the knowable in an era of sentient machines, routine genetic modification, looming ecological disaster, and irrefutable evidence that we share  percent of our biological information with chimpanzees.",0,1,0,0,0,1547
e,204,ci.42.4.687203_nonotes.txt,Why should Poe’s skewed compositions matter now?,1,0,0,0,0,1548
e,219,modernismmodernity.2016.23.2.277_nonotes.txt,"Due in large part to the appealing mythology that the Allied adapters brought to the play, Anouilh's Antigone has been one of the most frequently taught and produced French dramas of the twentieth century.",0,1,0,0,0,1549
e,150,modernismmodernity.2016.23.1.37_nonotes.txt,"The adoption of eccentric clothing was a relatively minor facet of Argentine bohemia, but there were other ways to stand out.",0,1,0,0,0,1550
e,300,pmla.2016.131.5.1256_nonotes.txt,"The resulting text aims to reclaim intensive writing and reading as political work; to encounter it in this light, we need to mind Moore's image of fable as a ""weapon,"" as not just a shield but also a means of attack.",0,1,1,0,0,1551
e,270,asr.2016.81.5.981_nonotes.txt,"Ultimately, race is a significant source of discrimination in this experiment and of pernicious discrimination beyond the experimental setting.",0,1,0,0,0,1553
e,201,modernismmodernity.2016.23.1.65_nonotes.txt,"In coordinating dance with manufactured icons, Petrouchka restages automatic life in human beings and in machines as a kinesthetic and technological certainty.",1,0,0,0,0,1554
e,234,nlh.47.4.643671_nonotes.txt,"Here, on the other hand, I have sought to foster another kind of aesthetic form that I recognize is less complete and often courts asymmetry.",1,0,0,0,0,1555
b,216,sr.55.1.02_nonotes.txt,"White, McNiece, Notopoulos, and Pollin has shown the prevalence of the term in Shelley's day.",1,0,0,0,0,1556
b,231,asr.2016.81.4.749_nonotes.txt,"The share of routine, medium-skilled jobs, such as production workers, operatives, and sales personnel, has diminished due to the computerization of production, which has replaced workers with automated equipment, and the globalization of production and some services, which has moved work overseas.",1,0,0,0,0,1557
b,273,pmla.2016.131.3.686_nonotes.txt,"That is, what is said about Dayaks does not matter as much as who is saying it.",0,1,0,0,0,1558
e,213,ci.42.4.686950_nonotes.txt,"The consequences of the assemblages further interact with existing discourses and ethical theories, in dynamic, constantly shifting constellations of opposing interests, sovereign investments, personal decisions, and technological affordances.",0,1,0,0,0,1559
b,222,modernismmodernity.2016.23.1.89_nonotes.txt,"While the discipline-even as early as Wiener's first treatises-certainly does pursue the interface between human and machine communication, the science of cybernetics is far less apocalyptic and single-minded in scope.",0,1,0,0,0,1560
b,321,asr.2016.81.6.1223_nonotes.txt,This tradition gained attention again in the early YEARs with the growing interest in social networks and cultural evolution.,0,1,0,0,0,1561
e,255,sn.48.4.05_nonotes.txt,"Like Mazali’s talking house, translingual Israeli literature forces us to reconsider the boundaries between homeland and exile and the value we place on those concepts.",0,1,0,0,0,1562
e,219,sr.55.2.01_nonotes.txt,"Robinson thus depended on the audience's ability to perform a mental multitasking based in shared knowledge, experiences, and stereotypes as a means to generate humor and to communicate judgment.",0,1,0,0,0,1563
b,147,modernismmodernity.2016.23.3.593_nonotes.txt,"In conclusion, I will suggest that Anders's localization of this lag in technology should be supplemented or sublated by a consideration of the capital-relation, but especially the problem of what Marx identified as the rising ""organic composition"" of capital-the tendency for human living labor to be overwhelmed by machinic constant capital-as the crux of a thinking of the origins of the politics and aesthetics of the inhuman.",0,1,0,0,0,1564
b,363,asr.2016.81.3.421_nonotes.txt,"In contrast, progressive income taxes may be more politically polarizing but offer the potential of greater redistribution of income and economic opportunity across socioeconomic classes.",0,1,0,0,1,1565
b,201,nlh.47.2.631301_nonotes.txt,"After thirtysome years of impressive mileage and increasing returns milked from the ANT farm, Latour attempted to relocate his operations on a slightly different, more discriminating, plane.",0,1,0,0,0,1566
b,291,modernismmodernity.2016.23.4.875_nonotes.txt,"Genetics, by contrast, was a science of difference: it explained how individuals varied from one another.",0,1,0,0,0,1567
b,303,asr.2016.81.1.85_nonotes.txt,"Despite the extensive discussion of assimilation, surprisingly little empirical research examines the consequences of cultural assimilation for economic achievement.",0,1,0,0,0,1568
e,183,sn.48.1.04_nonotes.txt,"By ignoring their impulses to agitate for dramatic social change in favor of a strategic, intimate approach to reform that they hoped would better preserve their immediate family harmony, Ferber protagonists fall short of the final push to an unambiguously happy ending; so too do Ferber’s books fail their feminist protagonists.",0,1,0,0,0,1569
b,180,nlh.47.4.643669_nonotes.txt,"When performing a close reading, however, we readily refer to the form of this particular poem or narrative, a form unique to this arrangement of words and that constitutes the essence of the text.",0,1,0,0,0,1571
