section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,288,asr.2016.81.6.1097_nonotes.txt,"Illustrating how deeply ingrained such biases are, even preschool-aged children demonstrate such tendencies.",0,1,0,0,0,2433
e,141,modernismmodernity.2016.23.3.651_nonotes.txt,"It is precisely this emphasis on style that I have endeavored to trace backward, through Brecht, Marx, and Swift to an inaugural traumatic encounter between the humanist disposition as such and the powers of horror that it dissembled.",0,1,1,0,0,2434
b,219,modernismmodernity.2016.23.2.277_nonotes.txt,The one surviving report from the Resistance press-by journalist Claude Roy-damned the play.,1,0,0,0,0,2435
b,270,sn.48.2.02_nonotes.txt,"For instance, in the last chapter of The Warden, Trollope confesses that he is writing a conclusion mainly because he feels the pressure of generic expectations.",1,0,0,0,0,2436
b,219,nlh.47.2.631304_nonotes.txt,"Climate change is seen in this approach as a question of how best to source the energy needed for the human pursuit of some universally accepted ends of economic development, so that billions of humans are pulled out of poverty.",0,1,0,1,0,2437
e,165,nlh.47.1.626113_nonotes.txt,"This is why such meaning may be continued, pursued, captured, translated, morphed into speech.",1,0,0,0,0,2439
b,237,modernismmodernity.2016.23.3.539_nonotes.txt,"Phenomenologically, we tend to experience it only as surface, penetrating just so deep as is necessary to plant marigolds.",0,1,0,0,0,2440
e,189,nlh.47.4.643673_nonotes.txt,"The day, and its defining event, lies in the past of the protagonist’s existence, as she narrates it in the first-person sections of the novel from a temporal location some time later.",1,0,0,0,0,2441
e,294,asr.2016.81.5.877_nonotes.txt,"Despite these limitations, we are confident that our findings provide an empirically sound, accurate portrayal of Poplar Grove.",1,0,0,0,0,2442
e,222,modernismmodernity.2016.23.1.89_nonotes.txt,"Finally, this interpretive stance holds the potential to produce generative connections not only between modernist literary texts and their broader technological and cultural milieu but also between modernist literary studies and the technocentric disciplines that currently flourish around us.",0,1,0,0,0,2443
b,177,ahr.2016.121.4.1196_nonotes.txt," In revealing how humanitarian activism began to incorporate new actors into the growing domain of aid, the history of the boycott allows us to do what Matthew Connelly, echoing James Scott, has called “seeing beyond the state.”",0,1,1,0,0,2444
b,279,asr.2016.81.4.828_nonotes.txt,"These culturally shared EPA meanings, reflecting the symbolic order of society, are called fundamental sentiments (f ).",0,1,0,0,0,2445
b,285,asr.2016.81.6.1132_nonotes.txt,"However, as I will detail, part of these observed differences in past work are likely due to differences in access to social institutions and methodological decisions in classifying sexual minorities.",0,1,0,0,1,2446
b,261,asr.2016.81.2.374_nonotes.txt,"Following pioneering work by power elite theorists, researchers have shown that board interlocks serve as vehicles for firms to combine their efforts to influence political elections, government decision-making, and public policy formation.",0,1,0,1,0,2447
b,261,ci.42.4.686949_nonotes.txt,The occult may be one of the key places where a secular age defines enchantment and thus defines itself.,0,1,0,0,1,2448
e,186,ci.42.3.685607_nonotes.txt,"I will conclude, however, on a more speculative note, by asking whether the above analysis could open avenues towards analysis of history and social discipline in modern societies in the most general case.",0,1,0,0,1,2450
b,270,asr.2016.81.5.981_nonotes.txt,"Rather, empirical research too often conflates mobility and assimilation; the former is about structural elements of assimilation, whereas the latter includes structural and symbolic dimensions.",0,1,0,0,0,2451
b,237,pmla.2016.131.1.84_nonotes.txt,This vital correspondence between Jane's embodied and literate responses to the weather contravenes two critical orthodoxies about her characterization and autobiographical narration.,1,0,0,0,0,2452
e,186,ci.42.3.685607_nonotes.txt,How pervasive are social institutions founded on the psychic energies of wounded individuals and metaphorically extended into rhetorical structures articulating a shared being by means of blank pages in national histories and strategic silences in schoolrooms?,1,0,0,0,0,2453
b,231,ahr.2016.121.4.1167_nonotes.txt,It stipulated that the video would eventually be replaced by one that included women.,1,0,0,0,0,2454
b,255,nlh.47.4.643668_nonotes.txt,"To pose such questions is to entertain, moreover, the possibility that fiction is maybe at its most consoling precisely when it doesn’t depend upon the reader’s consolation.",0,1,0,0,1,2455
b,219,ci.42.3.685606_nonotes.txt,"The motif of the woman at the window also appears in ancient Greek literature and art, where we find an increasing tendency over time to link it to stories of temptation and seduction.",0,1,0,0,0,2457
b,279,nlh.47.2.631307_nonotes.txt,"Such a partial listing and overview of Latour’s position are problematic because he is constantly developing his position (from anthropological history of science, through an “actor-network” account of the social construction of facts, on to metadiscursive reflection on method), even to the extent of reevaluating his previous claims, such as with the AIME project, which revisits his claims in We Have Never Been Modern and offers a very different account of modernity.",1,0,0,0,0,2458
b,240,ci.42.4.686945_nonotes.txt,Spiritualism refashioned these disruptions into productive elements in a wider sociotechnical infrastructure of communications.,0,1,0,0,0,2459
b,213,sn.48.3.02_nonotes.txt,"As John Forster records, he was a keen observer of such performances in both England and France; for instance, on May , YEAR, Dickens invited Frank Stone to accompany him to a performance given by the influential French conjuror Jean Eugene Robert-Houdin at Sadlers Wells.",1,0,0,0,0,2460
e,258,modernismmodernity.2016.23.1.141_nonotes.txt,"But an engaged self can also be attracted, charmed, and fascinated, or, as in the French word engagé, an artist at one with his or her work.",1,0,0,0,0,2461
b,246,pmla.2016.131.2.307_nonotes.txt,"In valuing the book as (like himself) a nonspeaking thing that nonetheless communicates, Mukhopadhyay and other autistic individuals obscure the distinction between subjects and objects.",0,1,0,0,0,2462
e,297,asr.2016.81.5.921_nonotes.txt,"The inherently regional nature of shale gas development provided a diffuse geographic basis for perceiving risks, but the scale at which risk can be credibly framed may be smaller in other cases.",0,1,0,0,1,2463
e,240,ci.42.4.686945_nonotes.txt,The spaces for these performances also overlapped.,1,0,0,0,0,2464
b,180,modernismmodernity.2016.23.3.631_nonotes.txt,"This is a fossil record figuratively doubled, for the frozen remainder of an ancestral alien past also forms the subject of Poe's text.",1,0,0,0,0,2465
b,285,pmla.2016.131.5.1284_nonotes.txt,This structure of the war picaresque appears in the vernacular francophone novel as well.,0,1,0,0,0,2466
b,249,asr.2016.81.6.1276_nonotes.txt,"In this article, we use data from the Panel Study of Income Dynamics (PSID), in concert with areal data from the U.S. decennial censuses and American Community Survey, to track the neighborhood characteristics of a nationally representative sample of individuals from initial household formation through middle-to-late adulthood.",1,0,0,0,0,2467
e,108,ahr.2016.121.3.780_nonotes.txt,"In Academic Charisma and the Origins of the Research University, Clark showed how the university became a paradoxical institution, both a product and an opponent of bureaucratic rationalization.",0,1,0,1,0,2468
e,246,asr.2016.81.2.242_nonotes.txt,The negative relationship between migration and natives’ support for welfare in the theoretically very unfavorable case of Germany leads us to deduce two implications.,1,0,0,0,0,2469
b,234,pmla.2016.131.3.603_nonotes.txt,"In the altering relations of past and present, latent figures may tell more than explicit allusion, more even than exposures of a psychodrama of influence, ravages and resistances, including those unappeasable hauntings and sensations of belatedness that issue in dialectics of self-interested misreading.",0,1,0,0,1,2470
b,285,asr.2016.81.6.1132_nonotes.txt,I further theorize that the oft-overlooked sexual minority groups of bisexual men and women likely face different treatment in the labor market than do gay men and lesbian women.,1,0,0,0,0,2471
b,246,asr.2016.81.3.575_nonotes.txt,"Despite ambitious theoretical claims of the broad effects of social policy regimes, comparative scholars typically examine only a small subset of social policy outcomes at the theoretical extremes of the social policy distribution—transfer-based welfare programs and criminal justice.",0,1,0,0,0,2472
e,297,asr.2016.81.4.668_nonotes.txt,"Second, and very much relatedly, we believe these analyses demonstrate that a person’s class destination is never fully captured by big-class or micro-class occupational variables.",0,1,0,0,0,2473
b,219,ci.42.3.685606_nonotes.txt,"The windows in the rear of the villa played a particularly important role, for they were meant to provide an impressive prospect of the gardens and latifundia.",1,0,0,0,0,2476
e,270,sn.48.2.02_nonotes.txt,"Furthermore, while Trollope certainly implies the superior moral subtlety of his own writing, at the same time he shows his fictional approach as a kind that takes other approaches into consideration.",1,0,0,0,0,2477
b,294,asr.2016.81.5.877_nonotes.txt,His central insight is that the varying amounts of social integration and moral regulation provided by society condition the prevalence of suicide within a population.,0,1,0,1,0,2478
e,285,sn.48.3.03_nonotes.txt,"Morel is “penetrated” by a vague presence; the “big, pallid flowers,” which here seem phallic, spread their seed to her; not unlike Mary, she is awed, made dizzy by the suggested prospect of Paul’s birth.",1,0,0,0,0,2479
