section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,207,pmla.2016.131.5.1222_nonotes.txt,"Statistics are curated to it research purposes, and the ever-narrower definitions of truth emerging from this strictly quantitative information overload make the teaching of critical approaches to literature a Sisyphean challenge.",0,1,0,0,0,2612
b,237,pmla.2016.131.1.64_nonotes.txt,"The method of reading I advocate combines attention to the materiality of the text as it changes over time with a sense of the printed page as interactive, perpetually reconstructed through encounter: reading, speech, juxtaposition, and circulation.",1,0,0,0,0,2613
e,273,sn.48.3.01_nonotes.txt,"In this respect, Emma very closely resembles the Flaubert we find in the Egyptian travel writing, who wants so deeply to prove through his enjoyment of oriental civilizations his exceptional aesthetic sensibilities and is dismayed by the realization that this desire is what makes him like so many other bourgeois travelers.",1,0,0,0,0,2614
b,345,asr.2016.81.6.1251_nonotes.txt,"Indeed,  percent of human service nonprofits receive the majority of their funding from nongovernmental sources.",1,0,0,0,0,2615
b,177,sr.55.4.03_nonotes.txt,"I regard the poem's resistance to totalizing readings partly as a function of the forms taken by the subject's trauma-induced psychosis and, as I shall explain with reference to the work of Dominic LaCapra, as a mode of Coleridgean empathy.",1,0,0,0,0,2616
e,258,pmla.2016.131.2.289_nonotes.txt,My approach to the early years of copyright focuses on the broad range of answers that eighteenth-century thinkers offered to the question What do texts do?,1,0,0,0,0,2617
b,219,modernismmodernity.2016.23.1.113_nonotes.txt,"Pound, though, was not the only poet living in Washington, DC in the postwar years who commanded a view of the Capitol.",1,0,0,0,0,2619
e,240,pmla.2016.131.5.1316_nonotes.txt,The cover gives the title in Chinese and a translation into romanized Malay: Dari Pulau Ke Pulau.,1,0,0,0,0,2620
b,285,asr.2016.81.6.1132_nonotes.txt,"Furthermore, even if someone is hired without knowledge or assumptions of their sexual orientation, the vast majority of gay men and lesbian women are open about their sexuality at work.",0,1,0,0,0,2622
b,189,modernismmodernity.2016.23.2.423_nonotes.txt,This sense of being taken over by the sight of the setting sun is not new in the early twentieth century.,0,1,0,0,0,2623
e,237,sn.48.3.05_nonotes.txt,"Tassie can save herself but she cannot “solve” the problem of the novel; she cannot recover Mary-Emma, or her brother, or Gabriel.",1,0,0,0,0,2624
b,270,nlh.47.4.643674_nonotes.txt,"Further, he argues for the basic ethical value of epiphanic encounters with truisms.",0,1,0,1,0,2625
e,219,modernismmodernity.2016.23.2.319_nonotes.txt,The related question of whether the reader had read Darwin turns out also to have softer edges than might at first appear.,1,0,0,0,0,2627
e,261,pmla.2016.131.3.622_nonotes.txt,"It makes us explore side shadows and back alleys, rather than the straight road of progress; it allows us to take a detour from the deterministic narratives of history.",0,1,0,0,0,2628
e,192,sn.48.2.01_nonotes.txt,Such scholarship should be seen as part of a longer history of attempts to locate the distinctive quality and function of fiction in its moral use-value.,0,1,0,0,0,2629
e,240,ci.42.2.683453_nonotes.txt,"From the perspective of close reading alone, the poem does not rigorously fulfill certain criteria as laid out by scholars such as Miner, nor is there evidence of its being inspired by the haiku style.",0,1,0,0,0,2630
e,312,ahr.2016.121.2.377_nonotes.txt,"Even if you, like me, deeply appreciate the insights that the cultural turn brought us, this should perhaps give you pause.",1,0,0,0,0,2631
b,246,sn.48.4.04_nonotes.txt,"Naturally, many of these children, especially in cities, grow up admiring Persian literature without any knowledge of other Iranian literatures, while some have even become prominent figures in the Persian literary canon.",0,1,0,0,0,2632
b,219,modernismmodernity.2016.23.2.319_nonotes.txt,"On the other hand, though, are those other readers, al-Sayyid Ahmad, Kamal's father, and Amina, his mother, who are described in their struggles to make sense of their son's article.",1,0,0,0,0,2633
e,306,asr.2016.81.5.1014_nonotes.txt,"I elucidate the challenges that black men face as excluded men in a global system of racial capitalism, and I add theoretical clarity to this “crisis” by embedding exclusion and belonging within a dialectical relationship.",1,0,0,0,0,2634
b,192,sn.48.2.01_nonotes.txt,Fielding goes on to argue that this distinction renders his work a form of satire rather than libel.,1,0,0,0,0,2635
b,237,sr.55.3.02_nonotes.txt,"Later in the book, as Park narrates his journey with the coffle, we get another type of interpolated section: a dramatic story that Park retells, composed, based on recent events, by a group of singing-men, or griots, who were traveling with Karfa's party.",1,0,0,0,0,2636
e,126,ci.42.3.685603_nonotes.txt,"We create new and more complex stories about the past all the time, with effects as dramatic in the present as those of any futuristic scenarios.",0,1,0,0,0,2637
e,177,ahr.2016.121.4.1196_nonotes.txt,"Indeed, its weaknesses notwithstanding, the boycott was effective in pressing for new norms of ethical business.",1,0,0,0,0,2639
b,165,nlh.47.1.626113_nonotes.txt,"Cavendish herself wrought an image of her male contemporaries as “boys playing with toys,” tinkerers at best, and, at worst, as arrogant distorters of truth who posed a serious threat to society.",0,1,0,1,0,2640
e,291,modernismmodernity.2016.23.4.875_nonotes.txt,"At the outset of his career as a satirist, Huxley predicted that his age would produce a new synthesis, which would look to irony, the comedy of Rabelais, Goya, and Daumier, to produce an artistic whole out of the ruins of the modern world.",1,0,0,0,0,2641
b,195,sr.55.3.05_nonotes.txt,Will the nation manage to incorporate the West as it reconciles North and South?,1,0,0,0,0,2642
b,309,asr.2016.81.1.57_nonotes.txt,"Some research assesses determinants of the labels that parents impart onto their children, including the racial composition of a child’s school , parent’s level of educational attainment, and proximity to the immigrant experience.",1,0,0,0,0,2643
b,249,ci.43.1.688293_nonotes.txt,Further comparisons emerge through considering the kinds of materialities involved in networks versus those in assemblages.,1,0,0,0,0,2644
e,150,modernismmodernity.2016.23.1.37_nonotes.txt,It is impossible to immerse oneself in the texts and images of the period without encountering such bohemian references.,0,1,0,0,0,2645
b,213,modernismmodernity.2016.23.1.177_nonotes.txt,"For many other theorists of modernism, such challenges primarily afflict the arts.",0,1,0,1,0,2648
e,216,ahr.2016.121.3.727_nonotes.txt,"While large-scale conversions of sub-Saharan Africans had started as early as the mid-fifteenth century, the persistence, brutality, and expansion of the transatlantic slave trade in the seventeenth and eighteenth centuries meant that issues of color difference and racialism were debated with increasing ferocity throughout late early modern Europe.",0,1,0,0,0,2649
b,126,ahr.2016.121.4.1114_nonotes.txt,"And yet, speech is only the most obvious attribute of a tree with a tale to tell.",1,0,0,0,0,2650
e,192,sn.48.2.01_nonotes.txt,The argument that immersion is required for empathy to develop clearly has consequences for the characterization of authorial intrusions.,0,1,0,1,0,2651
e,288,asr.2016.81.6.1097_nonotes.txt,"Furthermore, discrimination is more likely to occur when applicant quality is difficult to discern or ambiguous.",0,1,0,0,0,2652
b,273,sn.48.3.01_nonotes.txt,"But what indications are there, in the records of the Egyptian journey, that within little more than a year after its close this sensitive, sensual Romantic young traveler would be writing Madame Bovary, the Realist masterpiece that was to change the course of the novel throughout the Western world?",0,1,0,0,0,2653
b,159,sn.48.1.05_nonotes.txt,"Rather than an unreconstructed, fixed version of heteronormative masculinity, what emerges from a queer reading of Roth’s fiction is a fluid, plastic male sexuality that is characterized, as Sedgwick puts it in Tendencies (YEAR), by an “open mesh of possibilities, gaps, overlaps, dissonances and resonances, lapses and excesses of meaning” (YEAR: ).",0,1,1,1,0,2654
b,270,sn.48.2.02_nonotes.txt,"While this comment serves mainly as an assurance that the last chapter, though perfunctory, will not be dull, it also highlights the fact he acknowledges that he writes with an awareness of his audience and the dissemination of his text in mind.",1,0,0,0,0,2655
b,249,pmla.2016.131.5.1207_nonotes.txt,"At the same time, many national languages operate as something of a legal fiction, such as Urdu in Pakistan (Rahman) or, despite its ancient origins in Dante's De vulgari eloquentia, Italian.",0,1,0,0,0,2656
e,255,nlh.47.4.643670_nonotes.txt,"If Shklovsky’s belated reading disavows the naive reading of his sentimental predecessors, it nevertheless recapitulates it, sublimating sentiment into technique.",0,1,0,0,0,2657
e,261,ci.42.4.686949_nonotes.txt,But both took Gleason’s enchantment to be an exterior space they could reoccupy for their own purposes.,1,0,0,0,0,2658
b,144,ci.42.3.685608_nonotes.txt,"At this stage one can fully appreciate the role of colonial officials, in Hunter’s own words, as distinguished from the “Soldier Political,” in upholding “British suzerainty” not only through their “public work” but also through their “services to scholarship.”",1,0,0,0,0,2659
b,246,asr.2016.81.3.575_nonotes.txt,"However, no prior studies have leveraged the insights of comparative social policy research to examine how differences in the general strategies states use to address social problems, frequently characterized as policy regimes, structure variation in the implementation of child protection between states.",0,1,0,0,0,2661
e,309,asr.2016.81.1.57_nonotes.txt,"Although the multiple-race population is small proportionally— percent of Americans marked two or more races in YEAR—this amounts to a  percent increase since YEAR, a sharp rate of growth when compared to the single-race population ( percent) and most other major groups.",1,0,0,0,0,2662
